tag	pool	phase	epoch	source	metric	value
r2-p20	20	pre	1788532269	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788532269	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788532269	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788532269	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788532269	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788532269	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p20	20	pre	1788532269	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r2-p20	20	pre	1788532269	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r2-p20	20	pre	1788532269	mysql	Innodb_row_lock_time	0
r2-p20	20	pre	1788532269	mysql	Innodb_row_lock_waits	0
r2-p20	20	pre	1788532269	mysql	Threads_connected	21
r2-p20	20	pre	1788532269	mysql	Threads_running	2
r2-p20_post	20	post	1788532281	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15015
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	175.099321036
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.171516635
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15015
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	172.702
r2-p20_post	20	post	1788532281	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.149
r2-p20_post	20	post	1788532281	mysql	Innodb_row_lock_time	0
r2-p20_post	20	post	1788532281	mysql	Innodb_row_lock_waits	0
r2-p20_post	20	post	1788532281	mysql	Threads_connected	21
r2-p20_post	20	post	1788532281	mysql	Threads_running	2
r2-p10	10	pre	1788532298	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788532298	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.87396E-4
r2-p10	10	pre	1788532298	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.17945E-4
r2-p10	10	pre	1788532298	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788532298	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788532298	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r2-p10	10	pre	1788532298	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r2-p10	10	pre	1788532298	mysql	Innodb_row_lock_time	0
r2-p10	10	pre	1788532298	mysql	Innodb_row_lock_waits	0
r2-p10	10	pre	1788532298	mysql	Threads_connected	11
r2-p10	10	pre	1788532298	mysql	Threads_running	2
r2-p10_post	10	post	1788532311	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15015
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	266.676379019
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.30590559
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15015
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	83.163
r2-p10_post	10	post	1788532311	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.123
r2-p10_post	10	post	1788532311	mysql	Innodb_row_lock_time	0
r2-p10_post	10	post	1788532311	mysql	Innodb_row_lock_waits	0
r2-p10_post	10	post	1788532311	mysql	Threads_connected	11
r2-p10_post	10	post	1788532311	mysql	Threads_running	2
r2-p12	12	pre	1788532329	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788532329	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.08902E-4
r2-p12	12	pre	1788532329	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	3.41357E-4
r2-p12	12	pre	1788532329	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788532329	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788532329	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r2-p12	12	pre	1788532329	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r2-p12	12	pre	1788532329	mysql	Innodb_row_lock_time	0
r2-p12	12	pre	1788532329	mysql	Innodb_row_lock_waits	0
r2-p12	12	pre	1788532329	mysql	Threads_connected	13
r2-p12	12	pre	1788532329	mysql	Threads_running	2
r2-p12_post	12	post	1788532340	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15015
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	221.80495295
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.227742701
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15015
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	99.297
r2-p12_post	12	post	1788532340	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.234
r2-p12_post	12	post	1788532340	mysql	Innodb_row_lock_time	0
r2-p12_post	12	post	1788532340	mysql	Innodb_row_lock_waits	0
r2-p12_post	12	post	1788532340	mysql	Threads_connected	13
r2-p12_post	12	post	1788532340	mysql	Threads_running	2
r3-p20	20	pre	1788532357	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788532357	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.83403E-4
r3-p20	20	pre	1788532357	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.1138E-4
r3-p20	20	pre	1788532357	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788532357	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788532357	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.021
r3-p20	20	pre	1788532357	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.016
r3-p20	20	pre	1788532357	mysql	Innodb_row_lock_time	0
r3-p20	20	pre	1788532357	mysql	Innodb_row_lock_waits	0
r3-p20	20	pre	1788532357	mysql	Threads_connected	21
r3-p20	20	pre	1788532357	mysql	Threads_running	2
r3-p20_post	20	post	1788532369	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15013
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	120.136493187
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.120083282
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15013
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	162.811
r3-p20_post	20	post	1788532369	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.152
r3-p20_post	20	post	1788532369	mysql	Innodb_row_lock_time	0
r3-p20_post	20	post	1788532369	mysql	Innodb_row_lock_waits	0
r3-p20_post	20	post	1788532369	mysql	Threads_connected	21
r3-p20_post	20	post	1788532369	mysql	Threads_running	2
r3-p10	10	pre	1788532386	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788532386	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.29958E-4
r3-p10	10	pre	1788532386	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	3.65435E-4
r3-p10	10	pre	1788532386	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788532386	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788532386	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r3-p10	10	pre	1788532386	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r3-p10	10	pre	1788532386	mysql	Innodb_row_lock_time	0
r3-p10	10	pre	1788532386	mysql	Innodb_row_lock_waits	0
r3-p10	10	pre	1788532386	mysql	Threads_connected	11
r3-p10	10	pre	1788532386	mysql	Threads_running	2
r3-p10_post	10	post	1788532398	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15013
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	244.43222233
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.190518705
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15013
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	84.402
r3-p10_post	10	post	1788532398	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.134
r3-p10_post	10	post	1788532398	mysql	Innodb_row_lock_time	0
r3-p10_post	10	post	1788532398	mysql	Innodb_row_lock_waits	0
r3-p10_post	10	post	1788532398	mysql	Threads_connected	11
r3-p10_post	10	post	1788532398	mysql	Threads_running	2
r3-p12	12	pre	1788532415	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788532415	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.4512E-4
r3-p12	12	pre	1788532415	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	3.73888E-4
r3-p12	12	pre	1788532415	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788532415	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788532415	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r3-p12	12	pre	1788532415	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r3-p12	12	pre	1788532415	mysql	Innodb_row_lock_time	0
r3-p12	12	pre	1788532415	mysql	Innodb_row_lock_waits	0
r3-p12	12	pre	1788532415	mysql	Threads_connected	13
r3-p12	12	pre	1788532415	mysql	Threads_running	2
r3-p12_post	12	post	1788532427	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15013
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	240.212310981
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.271776263
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15013
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	101.61
r3-p12_post	12	post	1788532427	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.246
r3-p12_post	12	post	1788532427	mysql	Innodb_row_lock_time	0
r3-p12_post	12	post	1788532427	mysql	Innodb_row_lock_waits	0
r3-p12_post	12	post	1788532427	mysql	Threads_connected	13
r3-p12_post	12	post	1788532427	mysql	Threads_running	2
r3-p15	15	pre	1788532443	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788532443	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	4.34108E-4
r3-p15	15	pre	1788532443	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	3.67019E-4
r3-p15	15	pre	1788532443	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788532443	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788532443	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r3-p15	15	pre	1788532443	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r3-p15	15	pre	1788532443	mysql	Innodb_row_lock_time	0
r3-p15	15	pre	1788532443	mysql	Innodb_row_lock_waits	0
r3-p15	15	pre	1788532443	mysql	Threads_connected	16
r3-p15	15	pre	1788532443	mysql	Threads_running	2
r3-p15_post	15	post	1788532455	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15013
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	196.070804661
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.203015413
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15013
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	126.762
r3-p15_post	15	post	1788532455	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.142
r3-p15_post	15	post	1788532455	mysql	Innodb_row_lock_time	0
r3-p15_post	15	post	1788532455	mysql	Innodb_row_lock_waits	0
r3-p15_post	15	post	1788532455	mysql	Threads_connected	16
r3-p15_post	15	post	1788532455	mysql	Threads_running	2
r3-p17	17	pre	1788532473	spring	hikaricp_connections{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788532473	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.05657E-4
r3-p17	17	pre	1788532473	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.41272E-4
r3-p17	17	pre	1788532473	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_idle{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_max{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_min{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788532473	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788532473	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r3-p17	17	pre	1788532473	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r3-p17	17	pre	1788532473	mysql	Innodb_row_lock_time	0
r3-p17	17	pre	1788532473	mysql	Innodb_row_lock_waits	0
r3-p17	17	pre	1788532473	mysql	Threads_connected	18
