tag	pool	phase	epoch	source	metric	value
r2-p20	20	pre	1788689851	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788689851	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788689851	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20	20	pre	1788689851	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788689851	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20	20	pre	1788689851	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p20	20	pre	1788689851	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r2-p20	20	pre	1788689851	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r2-p20	20	pre	1788689851	mysql	Innodb_row_lock_time	0
r2-p20	20	pre	1788689851	mysql	Innodb_row_lock_waits	0
r2-p20	20	pre	1788689851	mysql	Threads_connected	21
r2-p20	20	pre	1788689851	mysql	Threads_running	2
r2-p20_post	20	post	1788689861	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15009
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.347380761
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.044591648
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15009
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	64.078
r2-p20_post	20	post	1788689861	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.103
r2-p20_post	20	post	1788689861	mysql	Innodb_row_lock_time	0
r2-p20_post	20	post	1788689861	mysql	Innodb_row_lock_waits	0
r2-p20_post	20	post	1788689861	mysql	Threads_connected	21
r2-p20_post	20	post	1788689861	mysql	Threads_running	2
r2-p10	10	pre	1788689877	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788689877	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.31986E-4
r2-p10	10	pre	1788689877	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.69982E-4
r2-p10	10	pre	1788689877	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10	10	pre	1788689877	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p10	10	pre	1788689877	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r2-p10	10	pre	1788689877	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r2-p10	10	pre	1788689877	mysql	Innodb_row_lock_time	0
r2-p10	10	pre	1788689877	mysql	Innodb_row_lock_waits	0
r2-p10	10	pre	1788689877	mysql	Threads_connected	11
r2-p10	10	pre	1788689877	mysql	Threads_running	2
r2-p10_post	10	post	1788689887	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	69.037829405
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.134356896
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	53.517
r2-p10_post	10	post	1788689887	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.127
r2-p10_post	10	post	1788689887	mysql	Innodb_row_lock_time	0
r2-p10_post	10	post	1788689887	mysql	Innodb_row_lock_waits	0
r2-p10_post	10	post	1788689887	mysql	Threads_connected	11
r2-p10_post	10	post	1788689887	mysql	Threads_running	2
r2-p12	12	pre	1788689903	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788689903	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.02106E-4
r2-p12	12	pre	1788689903	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.31468E-4
r2-p12	12	pre	1788689903	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12	12	pre	1788689903	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r2-p12	12	pre	1788689903	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.015
r2-p12	12	pre	1788689903	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r2-p12	12	pre	1788689903	mysql	Innodb_row_lock_time	0
r2-p12	12	pre	1788689903	mysql	Innodb_row_lock_waits	0
r2-p12	12	pre	1788689903	mysql	Threads_connected	13
r2-p12	12	pre	1788689903	mysql	Threads_running	2
r2-p12_post	12	post	1788689913	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	26.038484821
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.064225877
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	58.522
r2-p12_post	12	post	1788689913	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.104
r2-p12_post	12	post	1788689913	mysql	Innodb_row_lock_time	0
r2-p12_post	12	post	1788689913	mysql	Innodb_row_lock_waits	0
r2-p12_post	12	post	1788689913	mysql	Threads_connected	13
r2-p12_post	12	post	1788689913	mysql	Threads_running	2
r3-p20	20	pre	1788689929	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788689929	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.61179E-4
r3-p20	20	pre	1788689929	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.9646E-4
r3-p20	20	pre	1788689929	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20	20	pre	1788689929	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p20	20	pre	1788689929	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.016
r3-p20	20	pre	1788689929	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p20	20	pre	1788689929	mysql	Innodb_row_lock_time	0
r3-p20	20	pre	1788689929	mysql	Innodb_row_lock_waits	0
r3-p20	20	pre	1788689929	mysql	Threads_connected	21
r3-p20	20	pre	1788689929	mysql	Threads_running	2
r3-p20_post	20	post	1788689939	spring	hikaricp_connections{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	1.666615406
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.052289313
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_idle{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_max{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_min{pool="HikariPool-1"}	20.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15011
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	63.046
r3-p20_post	20	post	1788689939	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.084
r3-p20_post	20	post	1788689939	mysql	Innodb_row_lock_time	0
r3-p20_post	20	post	1788689939	mysql	Innodb_row_lock_waits	0
r3-p20_post	20	post	1788689939	mysql	Threads_connected	21
r3-p20_post	20	post	1788689939	mysql	Threads_running	2
r3-p10	10	pre	1788689955	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788689955	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.35699E-4
r3-p10	10	pre	1788689955	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	4.78236E-4
r3-p10	10	pre	1788689955	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10	10	pre	1788689955	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p10	10	pre	1788689955	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p10	10	pre	1788689955	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p10	10	pre	1788689955	mysql	Innodb_row_lock_time	0
r3-p10	10	pre	1788689955	mysql	Innodb_row_lock_waits	0
r3-p10	10	pre	1788689955	mysql	Threads_connected	11
r3-p10	10	pre	1788689955	mysql	Threads_running	2
r3-p10_post	10	post	1788689965	spring	hikaricp_connections{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15009
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	67.511977582
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.110801443
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_idle{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_max{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_min{pool="HikariPool-1"}	10.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15009
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	54.508
r3-p10_post	10	post	1788689965	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.11
r3-p10_post	10	post	1788689965	mysql	Innodb_row_lock_time	0
r3-p10_post	10	post	1788689965	mysql	Innodb_row_lock_waits	0
r3-p10_post	10	post	1788689965	mysql	Threads_connected	11
r3-p10_post	10	post	1788689965	mysql	Threads_running	2
r3-p12	12	pre	1788689981	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788689981	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	5.81165E-4
r3-p12	12	pre	1788689981	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.17207E-4
r3-p12	12	pre	1788689981	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12	12	pre	1788689981	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p12	12	pre	1788689981	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p12	12	pre	1788689981	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p12	12	pre	1788689981	mysql	Innodb_row_lock_time	0
r3-p12	12	pre	1788689981	mysql	Innodb_row_lock_waits	0
r3-p12	12	pre	1788689981	mysql	Threads_connected	13
r3-p12	12	pre	1788689981	mysql	Threads_running	2
r3-p12_post	12	post	1788689991	spring	hikaricp_connections{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15009
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	14.446238258
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.033954474
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_idle{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_max{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_min{pool="HikariPool-1"}	12.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15009
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	51.701
r3-p12_post	12	post	1788689991	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.154
r3-p12_post	12	post	1788689991	mysql	Innodb_row_lock_time	0
r3-p12_post	12	post	1788689991	mysql	Innodb_row_lock_waits	0
r3-p12_post	12	post	1788689991	mysql	Threads_connected	13
r3-p12_post	12	post	1788689991	mysql	Threads_running	2
r3-p15	15	pre	1788690007	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788690007	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.24417E-4
r3-p15	15	pre	1788690007	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.56054E-4
r3-p15	15	pre	1788690007	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15	15	pre	1788690007	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p15	15	pre	1788690007	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.014
r3-p15	15	pre	1788690007	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.01
r3-p15	15	pre	1788690007	mysql	Innodb_row_lock_time	0
r3-p15	15	pre	1788690007	mysql	Innodb_row_lock_waits	0
r3-p15	15	pre	1788690007	mysql	Threads_connected	16
r3-p15	15	pre	1788690007	mysql	Threads_running	2
r3-p15_post	15	post	1788690016	spring	hikaricp_connections{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	15009
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	8.850239641
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	0.03089386
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_idle{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_max{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_min{pool="HikariPool-1"}	15.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	15009
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	62.006
r3-p15_post	15	post	1788690016	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.119
r3-p15_post	15	post	1788690016	mysql	Innodb_row_lock_time	0
r3-p15_post	15	post	1788690016	mysql	Innodb_row_lock_waits	0
r3-p15_post	15	post	1788690016	mysql	Threads_connected	16
r3-p15_post	15	post	1788690016	mysql	Threads_running	2
r3-p17	17	pre	1788690032	spring	hikaricp_connections{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_acquire_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788690032	spring	hikaricp_connections_acquire_seconds_sum{pool="HikariPool-1"}	6.37294E-4
r3-p17	17	pre	1788690032	spring	hikaricp_connections_acquire_seconds_max{pool="HikariPool-1"}	5.62425E-4
r3-p17	17	pre	1788690032	spring	hikaricp_connections_active{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_creation_seconds_count{pool="HikariPool-1"}	0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_creation_seconds_sum{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_creation_seconds_max{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_idle{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_max{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_min{pool="HikariPool-1"}	17.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_pending{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_timeout_total{pool="HikariPool-1"}	0.0
r3-p17	17	pre	1788690032	spring	hikaricp_connections_usage_seconds_count{pool="HikariPool-1"}	6
r3-p17	17	pre	1788690032	spring	hikaricp_connections_usage_seconds_sum{pool="HikariPool-1"}	0.018
r3-p17	17	pre	1788690032	spring	hikaricp_connections_usage_seconds_max{pool="HikariPool-1"}	0.011
r3-p17	17	pre	1788690032	mysql	Innodb_row_lock_time	0
r3-p17	17	pre	1788690032	mysql	Innodb_row_lock_waits	0
r3-p17	17	pre	1788690032	mysql	Threads_connected	18
